客户编号,总重量_kg,总体积_m3
2,14.89,0.04317
3,235.0181,0.70348
4,1443.5621,3.718341818181818
5,731.6005,2.31239
6,4473.6432,11.983199999999998
7,7463.2328,18.63924088888889
8,11922.341173235294,36.02702
9,2649.9498314285715,6.65072
10,3759.985,14.55749
11,1325.5301,4.36316
12,1726.8416000000002,4.737976923076923
13,540.0867999999999,1.27918
16,85.19999999999999,0.1931
19,9.3722,0.07403
24,1262.1673,2.9559900000000003
25,2528.1351,5.33839
26,45.813199999999995,0.1362
27,3233.6041,7.63971
28,3257.3115000000003,7.9603
29,873.9449999999999,2.04764
30,334.852,0.73178
31,6771.620800000001,15.44527
32,442.3342,1.12524
33,527.2666,1.37982
34,364.0498,1.5211
35,1692.5786,3.88436
36,3309.2547,10.30776
37,564.949,1.8194000000000001
38,1261.7326,4.06727
39,4024.8916,10.00717
40,2691.1358,7.9507
41,2786.4185,8.082848529411764
42,6606.043020833334,15.653041666666667
43,5061.5807,13.61688
44,4552.3089,11.62403
45,5799.9256,18.41337
46,3319.8397,10.88662
47,2859.7586054054054,8.09606
48,8598.7276,20.025989268292683
49,4486.836,13.53895
50,7952.3101,21.89585648148148
51,3539.4760038461536,9.75931
52,6842.093637735849,17.411658113207547
53,6963.8459,18.75874
54,7556.040861111112,19.67292
55,12197.6473,31.311798166666666
56,7065.1609,17.72942
57,6609.653,16.91453
58,2933.964,10.190955238095238
59,8956.664542372882,23.245070000000002
60,9906.6292,26.01759
61,6014.0655,18.916465833333334
62,8804.2944,25.53373741935484
63,8692.99,23.77785
64,8849.7672,21.832848333333335
65,6552.5867,15.042881886792454
66,2866.446708108108,8.6796
67,2918.8144897959182,8.92494
68,7414.9874,17.4329
69,2288.8859,6.06402
70,5674.651,16.36573
71,3067.0688,10.0436
72,2725.3232,7.50056
73,3103.4826428571428,7.5462
74,3887.970991304348,10.93872
75,3017.4406,7.85752
76,1256.3017,4.187089375
77,1968.2667999999999,5.09682
78,1882.391,4.7241
79,2315.13,7.3665199999999995
80,506.3405000000001,1.9028800000000001
81,1343.6123,3.64803
82,1493.082,4.67276
83,926.8409,2.79316
84,1605.2619000000002,4.36803
85,593.8303,1.42095
86,532.895,2.84858
87,180.291,0.46473
88,79.6007,0.5374800000000001
89,46.248,0.2733
90,100.6088,0.22653
91,70.435,0.39102000000000003
92,1524.5124999999998,3.82045
93,97.6961,0.33416999999999997
94,9.186,0.01795
95,109.35,0.29746
97,17.48,0.04201
98,25.5,0.0646
